FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Max,Rusby,Max Rusby,1729,M30-34,Male,Harrogate,,United Kingdom,GB,1:08:13,5:59:14,3:23:46,0:08:40,0:04:04,10:43:57,4093,21554,12226,520,244,38637,72,72,14,264,231,50,95,94,20,72,72,14,Finisher,4023
Robert,Cumming,Robert Cumming,460,M45-49,Male,Leeds,WYK,United Kingdom,GB,1:08:11,5:48:38,3:34:01,0:08:49,0:06:26,10:46:05,4091,20918,12841,529,386,38765,73,73,8,261,228,26,70,70,8,73,73,8,Finisher,4523
Stuart,Little,Stuart Little,371,M35-39,Male,Leeds,WYK,United Kingdom,GB,1:02:00,5:48:55,3:46:03,0:05:38,0:04:26,10:47:03,3720,20935,13563,338,266,38823,74,74,16,97,84,15,56,56,9,74,74,16,Finisher,4052
Harry,Grosvenor,Harry Grosvenor,1105,M30-34,Male,Surbiton,UNITED KINGDOM,United Kingdom,GB,0:59:23,5:58:24,3:39:08,0:06:51,0:03:24,10:47:11,3563,21504,13148,411,204,38831,75,75,15,67,59,10,68,68,13,75,75,15,Finisher,3985
Paul,Broadway,Paul Broadway,1342,M30-34,Male,London,,United Kingdom,GB,1:02:23,5:58:50,3:36:50,0:05:45,0:03:37,10:47:24,3743,21530,13010,345,217,38844,76,76,16,109,94,19,74,74,15,76,76,16,Finisher,3982
Joshua,Kean,Joshua Kean,1309,M18-24,Male,Ayr,SOUTH AYRSHIRE,United Kingdom,GB,1:20:08,5:41:16,3:35:15,0:07:30,0:03:20,10:47:30,4808,20476,12915,450,200,38850,77,77,4,804,701,57,79,78,4,77,77,4,Finisher,4330
Ashley,Slavin,Ashley Slavin,586,M30-34,Male,Consett,DURHAM COUNTY,United Kingdom,GB,1:15:39,5:58:55,3:22:40,0:05:56,0:04:34,10:47:43,4539,21535,12160,356,274,38863,78,78,17,607,534,113,110,108,23,78,78,17,Finisher,3978
Josh,Brown,Josh Brown,259,M30-34,Male,WIRRAL,,United Kingdom,GB,1:04:26,6:10:20,3:22:48,0:08:08,0:03:07,10:48:48,3866,22220,12168,488,187,38928,79,79,18,160,139,28,119,116,24,79,79,18,Finisher,3965
Olavo,Cetrone,Olavo Cetrone,1094,M40-44,Male,London,,Brazil,BR,1:09:24,6:15:21,3:15:52,0:05:25,0:04:16,10:50:18,4164,22521,11752,325,256,39018,80,80,13,309,273,31,144,140,21,80,80,13,Finisher,4167
Ryan,Coombs,Ryan Coombs,1045,M25-29,Male,Gloucester,,United Kingdom,GB,1:00:24,5:52:36,3:48:06,0:05:20,0:04:10,10:50:36,3624,21156,13686,320,250,39036,81,81,9,79,70,9,62,62,9,81,81,9,Finisher,4079
Jack,Stead,Jack Stead,136,M25-29,Male,Goole,ERY,United Kingdom,GB,1:11:17,6:00:04,3:30:54,0:05:47,0:02:51,10:50:53,4277,21604,12654,347,171,39053,82,82,10,390,341,49,99,98,15,82,82,10,Finisher,4075
Thomas,Goldsworthy,Thomas Goldsworthy,152,M25-29,Male,Taunton,,United Kingdom,GB,1:15:46,6:06:58,3:12:00,0:10:59,0:06:00,10:51:42,4546,22018,11520,659,360,39102,83,83,11,611,537,75,159,154,24,83,83,11,Finisher,4065
Christopher,Wright,Christopher Wright,1622,M40-44,Male,Preston,LAN,United Kingdom,GB,1:10:35,6:10:52,3:19:03,0:08:25,0:04:01,10:52:55,4235,22252,11943,505,241,39175,84,84,14,359,315,41,142,138,20,84,84,14,Finisher,4135
Jonny,Brayshaw,Jonny Brayshaw,767,M45-49,Male,Halifax,,United Kingdom,GB,1:08:24,5:52:22,3:43:08,0:06:09,0:03:32,10:53:34,4104,21142,13388,369,212,39214,85,85,9,268,234,28,73,73,9,85,85,9,Finisher,4433
Chris,Lyon,Chris Lyon,1514,M40-44,Male,Preston,England,United Kingdom,GB,1:17:47,5:43:17,3:39:14,0:08:58,0:04:31,10:53:48,4667,20597,13154,538,271,39228,86,86,15,713,623,94,80,79,13,86,86,15,Finisher,4125
James,Clarke,James Clarke,1017,M18-24,Male,Reading,,United Kingdom,GB,0:57:45,6:08:34,3:37:39,0:07:02,0:03:16,10:54:16,3465,22114,13059,422,196,39256,87,87,5,44,40,3,90,89,6,87,87,5,Finisher,4248
Liam,Devlin,Liam Devlin,879,M25-29,Male,Darwen,LAN,United Kingdom,GB,1:17:59,5:51:37,3:29:52,0:09:01,0:06:51,10:55:20,4679,21097,12592,541,411,39320,88,88,12,721,629,90,104,103,17,88,88,12,Finisher,4022
Oliver,Panaro,Oliver Panaro,983,M30-34,Male,Blackburn,,United Kingdom,GB,1:10:19,5:59:14,3:36:15,0:06:47,0:03:50,10:56:25,4219,21554,12975,407,230,39385,89,89,19,347,305,69,96,95,21,89,89,19,Finisher,3874
William,King,William King,1690,M30-34,Male,Farningham,KENT,United Kingdom,GB,1:00:11,6:10:17,3:33:05,0:08:49,0:06:35,10:58:58,3611,22217,12785,529,395,39538,90,90,20,77,68,11,107,106,22,90,90,20,Finisher,3843
David,Llinares,David Llinares,546,M50-54,Male,La Jonquera,,Spain,ES,1:03:41,6:07:34,3:36:45,0:07:58,0:03:29,10:59:26,3821,22054,13005,478,209,39566,91,91,1,135,118,8,106,105,5,91,91,1,Finisher,5000
Ben,Douglass,Ben Douglass,920,M25-29,Male,Plymouth ,DEVON,United Kingdom,GB,0:51:07,5:55:27,4:02:04,0:06:19,0:05:32,11:00:30,3067,21327,14524,379,332,39630,92,92,13,14,14,1,43,43,7,92,92,13,Finisher,3960
