FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Pablo,Reyes Algorta,Pablo Reyes Algorta,274,M45-49,Male,Montevideo,Montevideo,Uruguay,UY,0:33:41,2:35:47,1:48:03,,,5:00:25,2021,9347,6483,75,99,18025,210,203,29,166,163,16,185,183,25,210,203,29,Finisher,2746
Ignacio,Durán,Ignacio Durán,488,M35-39,Male,Montevideo,Montevideo,Uruguay,UY,0:40:36,2:34:15,1:41:25,,,5:00:31,2436,9255,6085,179,76,18031,211,204,50,438,399,88,268,257,61,211,204,50,Finisher,2630
Fabian,Bonazzola,Fabian Bonazzola,301,M50-54,Male,Santa Fe,Santa Fe,Argentina,AR,0:38:05,2:30:25,1:49:19,,,5:00:44,2285,9025,6559,80,95,18044,212,205,7,339,317,15,176,174,8,212,205,7,Finisher,2906
Diego Sebastian,Zambon,Diego Sebastian Zambon,454,M40-44,Male,Chajari,Entre Rios,Argentina,AR,0:35:16,2:34:56,1:45:52,,,5:00:46,2116,9296,6352,149,133,18046,213,206,45,225,218,47,210,207,51,213,206,45,Finisher,2555
Magdalena,Napoli,Magdalena Napoli,64,F18-24,Female,San Nicolas,AR-B,Argentina,AR,0:34:34,2:42:01,1:42:00,,,5:00:57,2074,9721,6120,73,69,18057,214,8,1,202,5,1,267,11,1,214,8,1,Finisher,3500
Soledad,Martinez,Soledad Martinez,698,F30-34,Female,Córdba,Córdoba,Argentina,AR,0:41:19,2:35:01,1:42:14,,,5:01:00,2479,9301,6134,69,77,18060,215,9,1,464,41,5,262,8,1,215,9,1,Finisher,3500
Victor Hugo,Pugsley Pacheco Gomes Da Silva,Victor Hugo Pugsley Pacheco Gomes Da Silva,675,M30-34,Male,Curitiba,Paraná,Brazil,BR,0:32:38,2:34:32,1:51:18,,,5:01:00,1958,9272,6678,59,93,18060,215,207,42,127,124,26,164,163,27,215,207,42,Finisher,2369
Gonzalo,Wolfenson,Gonzalo Wolfenson,564,M35-39,Male,Ciudad Autonoma Buenos Aires,Buenos Aires,Argentina,AR,0:33:29,2:34:57,1:48:42,,,5:01:10,2009,9297,6522,162,80,18070,217,208,51,156,153,41,187,185,46,217,208,51,Finisher,2618
Ludovico,Corral,Ludovico Corral,49,M40-44,Male,NORDELTA,Buenos Aires Province,Argentina,AR,0:33:50,2:31:30,1:53:08,,,5:01:15,2030,9090,6788,117,50,18075,218,209,46,175,172,37,153,152,39,218,209,46,Finisher,2547
Andreas,Duerig,Andreas Duerig,375,M40-44,Male,Kehrsatz,,Switzerland,CH,0:34:17,2:23:27,1:59:11,,,5:01:17,2057,8607,7151,152,110,18077,219,210,47,190,187,42,90,90,17,219,210,47,Finisher,2546
Carolina,Rojo,Carolina Rojo,158,F40-44,Female,santa fe,santa fe,Argentina,AR,0:36:33,2:39:11,1:43:14,,,5:01:32,2193,9551,6194,72,82,18092,220,10,3,270,11,4,258,6,3,220,10,3,Finisher,3355
Gaston Eduardo,Cisneros,Gaston Eduardo Cisneros,364,M40-44,Male,Necochea,Buenos Aires,Argentina,AR,0:33:37,2:29:00,1:56:04,,,5:01:33,2017,8940,6964,89,83,18093,221,211,48,163,160,35,123,122,29,221,211,48,Finisher,2541
Juan Luis,Van Waarde,Juan Luis Van Waarde,334,M50-54,Male,Tres Arroyos,Buenos Aires,Argentina,AR,0:37:16,2:35:35,1:44:55,,,5:02:08,2236,9335,6295,151,111,18128,222,212,8,298,283,11,238,233,12,222,212,8,Finisher,2881
Eduardo,Scarabino,Eduardo Scarabino,284,M45-49,Male,montevideo,montevideo,Uruguay,UY,0:40:19,2:22:41,1:55:52,,,5:02:26,2419,8561,6952,97,117,18146,223,213,30,430,392,57,134,133,19,223,213,30,Finisher,2709
Nicolas,Brumm Jaramillo,Nicolas Brumm Jaramillo,470,M35-39,Male,San Pedro de la Paz,Biobío,Chile,CL,0:33:24,2:36:41,1:48:50,,,5:02:30,2004,9401,6530,100,115,18150,224,214,52,154,151,40,192,190,48,224,214,52,Finisher,2594
Alfredo,Maximiliano Yemal,Alfredo Maximiliano Yemal,452,M40-44,Male,Cuidad Autonoma de Buenos Aires,Buenos Aires,Argentina,AR,0:31:14,2:35:32,1:53:10,,,5:02:41,1874,9332,6790,108,57,18161,225,215,49,89,87,18,169,168,44,225,215,49,Finisher,2521
Natalia,Mainetti,Natalia Mainetti,700,F35-39,Female,City Bell,Buenos Aires,Argentina,AR,0:36:47,2:39:13,1:44:20,,,5:02:46,2207,9553,6260,73,73,18166,226,11,5,276,13,3,260,7,3,226,11,5,Finisher,3248
Francisco,Badano,Francisco Badano,464,M35-39,Male,capital federal,Buenos Aires,Argentina,AR,0:34:33,2:34:59,1:50:03,,,5:02:52,2073,9299,6603,122,75,18172,227,216,53,201,197,51,189,187,47,227,216,53,Finisher,2587
Leonardo Alejandro,Muñoz,Leonardo Alejandro Muñoz,667,M30-34,Male,Puerto madryn,chubut,Argentina,AR,0:33:58,2:42:05,1:44:16,,,5:03:21,2038,9725,6256,75,107,18201,228,217,43,181,178,35,261,254,42,228,217,43,Finisher,2327
Martin,Rohrer,Martin Rohrer,554,M35-39,Male,Punta del Este,UY-MA,Uruguay,UY,0:35:28,2:34:57,1:50:30,,,5:03:32,2128,9297,6630,94,63,18212,229,218,54,234,226,61,200,198,52,229,218,54,Finisher,2575
Veronica,Etchegaray,Veronica Etchegaray,150,F40-44,Female,tigre,AR-B,Argentina,AR,0:35:35,2:50:28,1:35:16,,,5:03:36,2135,10228,5716,71,66,18216,230,12,4,239,9,3,362,28,8,230,12,4,Finisher,3317
